custom_label,conf,IMAGE_FILENAME,SCALE,ROI_SIZE_MM,NON_TRANSPARENT_PIXELS,AREA_MM2,species,temp,sex,replicate,split
DROSO_09_SIM_28_F,0.917862892150879,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_23_UUID_DROSO_09_SIM_28_F.jpg,0.600536193029491,2.9606875,51058,3.2168534453125,SIM,28,F,9,val
DROSO_09_VIR_28_M,0.918334603309631,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_right_CROPNUMBER_10_UUID_DROSO_09_VIR_28_M.jpg,0.390924956369983,4.5481875,98844,6.227558109375,VIR,28,M,9,val
DROSO_09_SIM_28_M,0.918832302093506,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_24_UUID_DROSO_09_SIM_28_M.jpg,0.64,2.778125,50102,3.1566217109375,SIM,28,M,9,val
DROSO_09_SIM_28_F,0.919045209884644,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_22_UUID_DROSO_09_SIM_28_F.jpg,0.524590163934426,3.3893125,62118,3.9136766484375,SIM,28,F,9,val
DROSO_09_MEL_28_F,0.91937243938446,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_16_UUID_DROSO_09_MEL_28_F.jpg,0.524590163934426,3.3893125,59908,3.774438015625,MEL,28,F,9,val
DROSO_09_SIM_28_M,0.919516742229462,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_23_UUID_DROSO_09_SIM_28_M.jpg,0.658823529411765,2.69875,42667,2.68818766796875,SIM,28,M,9,val
DROSO_09_MEL_28_M,0.921139359474182,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_18_UUID_DROSO_09_MEL_28_M.jpg,0.572890025575448,3.1035625,56891,3.58435523046875,MEL,28,M,9,val
DROSO_09_VIR_28_F,0.92126876115799,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_15_UUID_DROSO_09_VIR_28_F.jpg,0.402877697841727,4.41325,124404,7.837937953125,VIR,28,F,9,val
DROSO_09_SIM_28_M,0.921531498432159,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_22_UUID_DROSO_09_SIM_28_M.jpg,0.594164456233422,2.9924375,51404,3.238652796875,SIM,28,M,9,val
DROSO_09_MEL_28_F,0.921639800071716,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_15_UUID_DROSO_09_MEL_28_F.jpg,0.502242152466368,3.540125,71302,4.4923045234375,MEL,28,F,9,val
DROSO_09_SIM_28_M,0.921720504760742,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_21_UUID_DROSO_09_SIM_28_M.jpg,0.589473684210526,3.01625,48968,3.08517528125,SIM,28,M,9,val
DROSO_09_SIM_28_F,0.922611892223358,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_21_UUID_DROSO_09_SIM_28_F.jpg,0.636363636363636,2.794,51885,3.26895767578125,SIM,28,F,9,val
DROSO_09_LUT_28_F,0.922696232795715,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_17_UUID_DROSO_09_LUT_28_F.jpg,0.519721577726218,3.4210625,59881,3.77273691015625,LUT,28,F,9,val
DROSO_09_MEL_28_M,0.923300921916962,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_17_UUID_DROSO_09_MEL_28_M.jpg,0.612021857923497,2.905125,53855,3.39307537109375,MEL,28,M,9,val
DROSO_09_MEL_28_M,0.923436403274536,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_16_UUID_DROSO_09_MEL_28_M.jpg,0.56,3.175,61917,3.90101286328125,MEL,28,M,9,val
DROSO_09_LUT_28_M,0.923744022846222,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_16_UUID_DROSO_09_LUT_28_M.jpg,0.567088607594937,3.1353125,63182,3.9807128046875,LUT,28,M,9,val
DROSO_09_LUT_28_F,0.92399388551712,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_16_UUID_DROSO_09_LUT_28_F.jpg,0.492307692307692,3.6115625,77329,4.87202906640625,LUT,28,F,9,val
DROSO_09_SIM_28_F,0.924764573574066,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_20_UUID_DROSO_09_SIM_28_F.jpg,0.529550827423168,3.3575625,60545,3.81457150390625,SIM,28,F,9,val
DROSO_09_SIM_28_F,0.925023317337036,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_19_UUID_DROSO_09_SIM_28_F.jpg,0.577319587628866,3.07975,52111,3.28319655859375,SIM,28,F,9,val
DROSO_09_LUT_28_M,0.925053000450134,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_15_UUID_DROSO_09_LUT_28_M.jpg,0.567088607594937,3.1353125,50976,3.211687125,LUT,28,M,9,val
DROSO_09_SIM_28_M,0.925293684005737,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_20_UUID_DROSO_09_SIM_28_M.jpg,0.647398843930636,2.746375,49253,3.10313139453125,SIM,28,M,9,val
DROSO_09_SIM_28_M,0.92555421590805,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_19_UUID_DROSO_09_SIM_28_M.jpg,0.571428571428571,3.1115,58556,3.689256734375,SIM,28,M,9,val
DROSO_09_EQU_28_M,0.925697028636932,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_right_CROPNUMBER_5_UUID_DROSO_09_EQU_28_M.jpg,0.653061224489796,2.7225625,42543,2.68037518359375,EQU,28,M,9,val
DROSO_09_SIM_28_M,0.925810694694519,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_18_UUID_DROSO_09_SIM_28_M.jpg,0.589473684210526,3.01625,52122,3.2838896015625,SIM,28,M,9,val
DROSO_09_VIR_28_F,0.925894320011139,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_14_UUID_DROSO_09_VIR_28_F.jpg,0.400715563506261,4.4370625,86886,5.4741573984375,VIR,28,F,9,val
DROSO_09_LUT_28_F,0.92603188753128,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_15_UUID_DROSO_09_LUT_28_F.jpg,0.54368932038835,3.27025,65706,4.1397346640625,LUT,28,F,9,val
DROSO_09_LUT_28_M,0.926582515239716,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_14_UUID_DROSO_09_LUT_28_M.jpg,0.545012165450122,3.2623125,56306,3.5474979453125,LUT,28,M,9,val
DROSO_09_SIM_28_M,0.92663437128067,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_17_UUID_DROSO_09_SIM_28_M.jpg,0.586387434554974,3.032125,50810,3.2012284765625,SIM,28,M,9,val
DROSO_09_EQU_28_F,0.926656782627106,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_left_CROPNUMBER_7_UUID_DROSO_09_EQU_28_F.jpg,0.653061224489796,2.7225625,41046,2.5860583359375,EQU,28,F,9,val
DROSO_09_SIM_28_M,0.927059710025787,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_16_UUID_DROSO_09_SIM_28_M.jpg,0.64367816091954,2.76225,48493,3.05524842578125,SIM,28,M,9,val
DROSO_09_MEL_28_F,0.927284121513367,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_14_UUID_DROSO_09_MEL_28_F.jpg,0.4796573875803,3.7068125,75345,4.74702931640625,MEL,28,F,9,val
DROSO_09_LUT_28_F,0.927377700805664,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_14_UUID_DROSO_09_LUT_28_F.jpg,0.654970760233918,2.714625,48437,3.05172020703125,LUT,28,F,9,val
DROSO_09_MEL_28_M,0.927426993846893,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_15_UUID_DROSO_09_MEL_28_M.jpg,0.529550827423168,3.3575625,65000,4.09525390625,MEL,28,M,9,val
DROSO_09_LUT_28_F,0.927511096000671,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_13_UUID_DROSO_09_LUT_28_F.jpg,0.517321016166282,3.4369375,70053,4.41361264453125,LUT,28,F,9,val
DROSO_09_SIM_28_M,0.927527189254761,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_15_UUID_DROSO_09_SIM_28_M.jpg,0.620498614958449,2.8654375,54831,3.45456718359375,SIM,28,M,9,val
DROSO_09_SIM_28_M,0.927615523338318,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_14_UUID_DROSO_09_SIM_28_M.jpg,0.634560906515581,2.8019375,51291,3.23153335546875,SIM,28,M,9,val
DROSO_09_SIM_28_F,0.927690088748932,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_18_UUID_DROSO_09_SIM_28_F.jpg,0.425047438330171,4.1830625,72144,4.5453538125,SIM,28,F,9,val
DROSO_09_VIR_28_M,0.92781263589859,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_right_CROPNUMBER_9_UUID_DROSO_09_VIR_28_M.jpg,0.408759124087591,4.34975,100641,6.34077612890625,VIR,28,M,9,val
DROSO_09_LUT_28_M,0.928141415119171,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_13_UUID_DROSO_09_LUT_28_M.jpg,0.607046070460705,2.9289375,51256,3.22932821875,LUT,28,M,9,val
DROSO_09_SIM_28_F,0.928448438644409,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_17_UUID_DROSO_09_SIM_28_F.jpg,0.562814070351759,3.159125,58096,3.6602749375,SIM,28,F,9,val
DROSO_09_LUT_28_F,0.928598821163178,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_12_UUID_DROSO_09_LUT_28_F.jpg,0.55860349127182,3.1829375,47414,2.9872672109375,LUT,28,F,9,val
DROSO_09_SIM_28_F,0.928747773170471,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_16_UUID_DROSO_09_SIM_28_F.jpg,0.532066508313539,3.3416875,66539,4.19221691796875,SIM,28,F,9,val
DROSO_09_SIM_28_F,0.92880767583847,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_15_UUID_DROSO_09_SIM_28_F.jpg,0.636363636363636,2.794,60751,3.82755030859375,SIM,28,F,9,val
DROSO_09_SIM_28_F,0.928866446018219,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_14_UUID_DROSO_09_SIM_28_F.jpg,0.554455445544555,3.20675,62472,3.93598003125,SIM,28,F,9,val
DROSO_09_LUT_28_M,0.92896842956543,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_12_UUID_DROSO_09_LUT_28_M.jpg,0.674698795180723,2.63525,45197,2.84758755078125,LUT,28,M,9,val
DROSO_09_MEL_28_M,0.929025948047638,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_14_UUID_DROSO_09_MEL_28_M.jpg,0.554455445544555,3.20675,63316,3.989155328125,MEL,28,M,9,val
DROSO_09_VIR_28_F,0.929162085056305,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_13_UUID_DROSO_09_VIR_28_F.jpg,0.380305602716469,4.6751875,126235,7.95329810546875,VIR,28,F,9,val
DROSO_09_VIR_28_M,0.929307639598846,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_right_CROPNUMBER_8_UUID_DROSO_09_VIR_28_M.jpg,0.431599229287091,4.1195625,93455,5.88803005859375,VIR,28,M,9,val
DROSO_09_LUT_28_M,0.929418683052063,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_11_UUID_DROSO_09_LUT_28_M.jpg,0.446215139442231,3.984625,67696,4.2651124375,LUT,28,M,9,val
DROSO_09_SIM_28_M,0.929605841636658,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_13_UUID_DROSO_09_SIM_28_M.jpg,0.630985915492958,2.8178125,54169,3.41285859765625,SIM,28,M,9,val
DROSO_09_SIM_28_F,0.930126667022705,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_13_UUID_DROSO_09_SIM_28_F.jpg,0.530805687203792,3.349625,67019,4.22245879296875,SIM,28,F,9,val
DROSO_09_SIM_28_M,0.930381894111633,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_12_UUID_DROSO_09_SIM_28_M.jpg,0.612021857923497,2.905125,53974,3.4005728359375,SIM,28,M,9,val
DROSO_09_LUT_28_M,0.9304478764534,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_10_UUID_DROSO_09_LUT_28_M.jpg,0.783216783216783,2.270125,43798,2.7594450859375,LUT,28,M,9,val
DROSO_09_SIM_28_M,0.930753827095032,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_11_UUID_DROSO_09_SIM_28_M.jpg,0.682926829268293,2.6035,48899,3.08082801171875,SIM,28,M,9,val
DROSO_09_LUT_28_F,0.930846691131592,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_11_UUID_DROSO_09_LUT_28_F.jpg,0.530805687203792,3.349625,63775,4.01807412109375,LUT,28,F,9,val
DROSO_09_MEL_28_M,0.930883884429932,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_13_UUID_DROSO_09_MEL_28_M.jpg,0.513761467889908,3.46075,70971,4.47145023046875,MEL,28,M,9,val
DROSO_09_VIR_28_F,0.931022524833679,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_12_UUID_DROSO_09_VIR_28_F.jpg,0.426666666666667,4.1671875,109703,6.91171752734375,VIR,28,F,9,val
DROSO_09_MEL_28_M,0.931211471557617,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_12_UUID_DROSO_09_MEL_28_M.jpg,0.600536193029491,2.9606875,58974,3.7155923671875,MEL,28,M,9,val
DROSO_09_VIR_28_F,0.931438028812408,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_11_UUID_DROSO_09_VIR_28_F.jpg,0.353870458135861,5.0244375,128948,8.124227703125,VIR,28,F,9,val
DROSO_09_EQU_28_F,0.931447923183441,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_left_CROPNUMBER_6_UUID_DROSO_09_EQU_28_F.jpg,0.7,2.54,37824,2.38305975,EQU,28,F,9,val
DROSO_09_EQU_28_M,0.931561291217804,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_right_CROPNUMBER_4_UUID_DROSO_09_EQU_28_M.jpg,0.662721893491124,2.682875,47877,3.01643801953125,EQU,28,M,9,val
DROSO_09_EQU_28_F,0.931584477424622,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_left_CROPNUMBER_5_UUID_DROSO_09_EQU_28_F.jpg,0.569974554707379,3.1194375,55508,3.497220828125,EQU,28,F,9,val
DROSO_09_SIM_28_F,0.931825578212738,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_12_UUID_DROSO_09_SIM_28_F.jpg,0.668656716417911,2.6590625,49241,3.10237534765625,SIM,28,F,9,val
DROSO_09_SIM_28_M,0.932202935218811,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_10_UUID_DROSO_09_SIM_28_M.jpg,0.7,2.54,54134,3.4106534609375,SIM,28,M,9,val
DROSO_09_LUT_28_F,0.932578384876251,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_10_UUID_DROSO_09_LUT_28_F.jpg,0.507936507936508,3.5004375,65887,4.15113837109375,LUT,28,F,9,val
DROSO_09_LUT_28_M,0.932703256607056,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_9_UUID_DROSO_09_LUT_28_M.jpg,0.502242152466368,3.540125,51720,3.25856203125,LUT,28,M,9,val
DROSO_09_SIM_28_M,0.932806134223938,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_9_UUID_DROSO_09_SIM_28_M.jpg,0.525821596244132,3.381375,56475,3.55814560546875,SIM,28,M,9,val
DROSO_09_MEL_28_F,0.932885587215424,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_13_UUID_DROSO_09_MEL_28_F.jpg,0.52093023255814,3.413125,68745,4.33120353515625,MEL,28,F,9,val
DROSO_09_MEL_28_M,0.933147430419922,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_11_UUID_DROSO_09_MEL_28_M.jpg,0.546341463414634,3.254375,70585,4.44713072265625,MEL,28,M,9,val
DROSO_09_MEL_28_F,0.933254957199097,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_12_UUID_DROSO_09_MEL_28_F.jpg,0.537170263788969,3.3099375,72438,4.5638769609375,MEL,28,F,9,val
DROSO_09_SIM_28_M,0.933338463306427,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_8_UUID_DROSO_09_SIM_28_M.jpg,0.649275362318841,2.7384375,50149,3.15958289453125,SIM,28,M,9,val
DROSO_09_EQU_28_M,0.933401823043823,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_right_CROPNUMBER_3_UUID_DROSO_09_EQU_28_M.jpg,0.645533141210375,2.7543125,47065,2.96527884765625,EQU,28,M,9,val
DROSO_09_MEL_28_M,0.933408975601196,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_10_UUID_DROSO_09_MEL_28_M.jpg,0.580310880829016,3.063875,68522,4.3171536640625,MEL,28,M,9,val
DROSO_09_LUT_28_F,0.933461546897888,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_9_UUID_DROSO_09_LUT_28_F.jpg,0.481720430107527,3.6909375,81834,5.1558616640625,LUT,28,F,9,val
DROSO_09_MEL_28_F,0.933483123779297,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_11_UUID_DROSO_09_MEL_28_F.jpg,0.392982456140351,4.524375,98964,6.235118578125,MEL,28,F,9,val
DROSO_09_VIR_28_F,0.933841228485107,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_10_UUID_DROSO_09_VIR_28_F.jpg,0.391608391608392,4.54025,150968,9.51157371875,VIR,28,F,9,val
DROSO_09_LUT_28_F,0.933987021446228,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_8_UUID_DROSO_09_LUT_28_F.jpg,0.5,3.556,67977,4.28281653515625,LUT,28,F,9,val
DROSO_09_VIR_28_F,0.934044182300568,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_9_UUID_DROSO_09_VIR_28_F.jpg,0.462809917355372,3.84175,89098,5.6135220390625,VIR,28,F,9,val
DROSO_09_SIM_28_F,0.934114515781403,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_11_UUID_DROSO_09_SIM_28_F.jpg,0.574358974358974,3.095625,50710,3.1949280859375,SIM,28,F,9,val
DROSO_09_SIM_28_M,0.934171497821808,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_7_UUID_DROSO_09_SIM_28_M.jpg,0.545012165450122,3.2623125,61689,3.88664797265625,SIM,28,M,9,val
DROSO_09_VIR_28_M,0.93433666229248,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_right_CROPNUMBER_7_UUID_DROSO_09_VIR_28_M.jpg,0.408014571948998,4.3576875,108114,6.8116043203125,VIR,28,M,9,val
DROSO_09_MEL_28_F,0.934408128261566,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_10_UUID_DROSO_09_MEL_28_F.jpg,0.572890025575448,3.1035625,68363,4.30713604296875,MEL,28,F,9,val
DROSO_09_LUT_28_M,0.934437930583954,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_8_UUID_DROSO_09_LUT_28_M.jpg,0.55036855036855,3.2305625,59660,3.758813046875,LUT,28,M,9,val
DROSO_09_VIR_28_F,0.934445083141327,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_8_UUID_DROSO_09_VIR_28_F.jpg,0.38160136286201,4.6593125,117656,7.41278759375,VIR,28,F,9,val
DROSO_09_SIM_28_M,0.934448301792145,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_6_UUID_DROSO_09_SIM_28_M.jpg,0.668656716417911,2.6590625,48707,3.06873126171875,SIM,28,M,9,val
DROSO_09_LUT_28_F,0.934506177902222,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_7_UUID_DROSO_09_LUT_28_F.jpg,0.506787330316742,3.508375,63991,4.03168296484375,LUT,28,F,9,val
DROSO_09_VIR_28_F,0.934864580631256,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_7_UUID_DROSO_09_VIR_28_F.jpg,0.366013071895425,4.85775,102895,6.48278693359375,VIR,28,F,9,val
DROSO_09_SIM_28_F,0.93487811088562,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_10_UUID_DROSO_09_SIM_28_F.jpg,0.44181459566075,4.0243125,75164,4.735625609375,SIM,28,F,9,val
DROSO_09_LUT_28_M,0.934912502765656,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_7_UUID_DROSO_09_LUT_28_M.jpg,0.567088607594937,3.1353125,59927,3.77563508984375,LUT,28,M,9,val
DROSO_09_EQU_28_F,0.935109794139862,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_left_CROPNUMBER_4_UUID_DROSO_09_EQU_28_F.jpg,0.632768361581921,2.809875,50955,3.21036404296875,EQU,28,F,9,val
DROSO_09_SIM_28_M,0.935292363166809,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_5_UUID_DROSO_09_SIM_28_M.jpg,0.656891495601173,2.7066875,56645,3.56885626953125,SIM,28,M,9,val
DROSO_09_VIR_28_F,0.935299634933472,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_6_UUID_DROSO_09_VIR_28_F.jpg,0.370247933884298,4.8021875,113363,7.14231182421875,VIR,28,F,9,val
DROSO_09_SIM_28_F,0.935445427894592,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_9_UUID_DROSO_09_SIM_28_F.jpg,0.608695652173913,2.921,64512,4.064508,SIM,28,F,9,val
DROSO_09_LUT_28_F,0.935561895370483,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_6_UUID_DROSO_09_LUT_28_F.jpg,0.623955431754875,2.8495625,51353,3.23543959765625,LUT,28,F,9,val
DROSO_09_SIM_28_M,0.935811817646027,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_4_UUID_DROSO_09_SIM_28_M.jpg,0.720257234726688,2.4685625,52916,3.333914703125,SIM,28,M,9,val
DROSO_09_EQU_28_F,0.936084389686584,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_left_CROPNUMBER_3_UUID_DROSO_09_EQU_28_F.jpg,0.549019607843137,3.2385,55074,3.4698771328125,EQU,28,F,9,val
DROSO_09_MEL_28_M,0.936168730258942,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_right_CROPNUMBER_9_UUID_DROSO_09_MEL_28_M.jpg,0.577319587628866,3.07975,64313,4.05197022265625,MEL,28,M,9,val
DROSO_09_LUT_28_F,0.936243116855621,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_left_CROPNUMBER_5_UUID_DROSO_09_LUT_28_F.jpg,0.512585812356979,3.4686875,64740,4.078872890625,LUT,28,F,9,val
DROSO_09_VIR_28_F,0.936264097690582,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_5_UUID_DROSO_09_VIR_28_F.jpg,0.387543252595156,4.587875,121276,7.640861734375,VIR,28,F,9,val
DROSO_09_LUT_28_M,0.936359822750092,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_6_UUID_DROSO_09_LUT_28_M.jpg,0.577319587628866,3.07975,52973,3.33750592578125,LUT,28,M,9,val
DROSO_09_EQU_28_M,0.936521053314209,00_data/02_resized/crops/crop_2026-01-14_14-17-05.top_right_CROPNUMBER_2_UUID_DROSO_09_EQU_28_M.jpg,0.578811369509044,3.0718125,56422,3.5548063984375,EQU,28,M,9,val
DROSO_09_VIR_28_F,0.936674654483795,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_4_UUID_DROSO_09_VIR_28_F.jpg,0.399286987522282,4.4529375,130550,8.2251599609375,VIR,28,F,9,val
DROSO_09_SIM_28_M,0.936800181865692,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_3_UUID_DROSO_09_SIM_28_M.jpg,0.654970760233918,2.714625,50102,3.1566217109375,SIM,28,M,9,val
DROSO_09_SIM_28_F,0.936925411224365,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_8_UUID_DROSO_09_SIM_28_F.jpg,0.55036855036855,3.2305625,66952,4.21823753125,SIM,28,F,9,val
DROSO_09_VIR_28_M,0.936975836753845,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_right_CROPNUMBER_6_UUID_DROSO_09_VIR_28_M.jpg,0.425047438330171,4.1830625,100473,6.33019147265625,VIR,28,M,9,val
DROSO_09_SIM_28_F,0.937027335166931,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_left_CROPNUMBER_7_UUID_DROSO_09_SIM_28_F.jpg,0.589473684210526,3.01625,67562,4.2566699140625,SIM,28,F,9,val
DROSO_09_SIM_28_M,0.937064528465271,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_2_UUID_DROSO_09_SIM_28_M.jpg,0.574358974358974,3.095625,65007,4.09569493359375,SIM,28,M,9,val
DROSO_09_VIR_28_F,0.937084913253784,00_data/02_resized/crops/crop_2026-01-14_15-26-12.top_left_CROPNUMBER_3_UUID_DROSO_09_VIR_28_F.jpg,0.406533575317604,4.3735625,95347,6.00723344921875,VIR,28,F,9,val
DROSO_09_SIM_28_M,0.937202095985413,00_data/02_resized/crops/crop_2026-01-14_10-55-35.top_right_CROPNUMBER_1_UUID_DROSO_09_SIM_28_M.jpg,0.658823529411765,2.69875,51831,3.26555546484375,SIM,28,M,9,val
DROSO_09_MEL_28_F,0.937669098377228,00_data/02_resized/crops/crop_2026-01-14_13-49-04.top_left_CROPNUMBER_9_UUID_DROSO_09_MEL_28_F.jpg,0.525821596244132,3.381375,66867,4.21288219921875,MEL,28,F,9,val
DROSO_09_LUT_28_M,0.937683641910553,00_data/02_resized/crops/crop_2026-01-14_14-51-03.top_right_CROPNUMBER_5_UUID_DROSO_09_LUT_28_M.jpg,0.632768361581921,2.809875,49906,3.1442729453125,LUT,28,M,9,val
